Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
Admiral Schofield,24,ORL,SF,38,1,469,7.5,0.538,0.612,0.116,3.8,16.3,10.0,7.9,0.4,1.0,13.4,14.5,-0.1,0.3,0.3,0.027,-4.2,-1.2,-5.4,-0.4,,schofad01
Lindy Waters III,24,OKC,SG,25,1,465,13.0,0.562,0.834,0.029,1.3,15.0,8.1,8.1,2.0,1.6,5.8,17.5,0.3,0.5,0.8,0.081,-0.8,-0.8,-1.6,0.1,,waterli01
Anthony Gill,29,WAS,PF,44,0,463,14.7,0.682,0.239,0.477,8.0,12.2,10.2,8.3,0.5,2.0,12.0,14.4,1.1,0.2,1.4,0.140,-0.6,-1.3,-1.9,0.0,,gillan01
Trevor Ariza,36,LAL,SF,24,11,462,7.0,0.449,0.747,0.182,2.3,16.7,9.5,7.5,1.3,1.2,9.3,11.0,-0.2,0.4,0.2,0.020,-3.3,-0.2,-3.4,-0.2,,arizatr01
Killian Tillie,23,MEM,C,36,3,461,7.6,0.452,0.677,0.063,4.7,9.1,6.8,5.9,2.4,2.9,9.1,12.8,-0.1,0.6,0.6,0.058,-3.8,1.1,-2.7,-0.1,,tilliki02
Matt Thomas,27,CHI,SG,40,0,459,9.9,0.564,0.679,0.149,0.7,11.5,6.1,5.8,0.9,0.6,5.3,14.5,0.3,0.2,0.6,0.058,-1.2,-1.5,-2.6,-0.1,,thomama02
Dylan Windler,25,CLE,SF,50,0,459,8.8,0.519,0.714,0.184,5.2,16.0,10.7,10.0,1.5,0.6,13.1,11.8,0.2,0.6,0.8,0.084,-3.0,1.2,-1.7,0.0,,windldy01
Kelan Martin,26,2TM,SF,30,1,450,9.4,0.484,0.439,0.076,4.1,9.6,6.8,6.7,1.4,1.7,7.3,18.1,-0.1,0.2,0.0,0.005,-2.6,-1.0,-3.6,-0.2,,martike03
Kelan Martin,26,IND,SF,27,1,444,9.7,0.492,0.440,0.077,4.0,9.5,6.7,6.8,1.4,1.8,7.5,18.1,-0.1,0.2,0.1,0.010,-2.4,-0.9,-3.3,-0.1,,martike03
Kelan Martin,26,BOS,SF,3,0,6,-11.3,0.000,0.333,0.000,18.5,17.6,18.0,0.0,0.0,0.0,0.0,22.0,-0.1,0.0,0.0,-0.382,-14.7,-10.5,-25.1,0.0,,martike03
Yuta Watanabe,27,TOR,SF,38,4,445,11.5,0.524,0.572,0.290,4.2,19.0,11.2,6.6,1.2,3.5,10.9,16.8,0.1,0.6,0.7,0.075,-1.9,0.0,-2.0,0.0,,watanyu01
Juancho Hernangómez,26,3TM,PF,40,9,445,11.5,0.542,0.651,0.321,7.0,17.1,12.2,6.0,1.6,2.0,11.7,13.4,0.3,0.6,0.9,0.095,-0.7,0.1,-0.6,0.2,,hernaju01
Juancho Hernangómez,26,BOS,PF,18,0,96,3.8,0.307,0.667,0.333,10.4,17.6,14.1,4.0,2.1,1.9,16.2,17.0,-0.3,0.2,-0.1,-0.050,-6.9,-1.4,-8.3,-0.2,,hernaju01
Juancho Hernangómez,26,SAS,PF,5,0,51,9.0,0.451,0.500,0.667,8.2,22.8,15.4,6.9,0.9,1.6,20.5,8.1,0.0,0.1,0.1,0.055,-2.4,-0.1,-2.5,0.0,,hernaju01
Juancho Hernangómez,26,UTA,PF,17,9,298,14.5,0.638,0.658,0.288,5.7,16.0,11.0,6.5,1.5,2.1,8.9,13.2,0.6,0.4,0.9,0.149,1.5,0.7,2.2,0.3,,hernaju01
Trey Burke,29,DAL,PG,42,0,441,10.0,0.475,0.381,0.107,1.0,7.3,4.2,20.7,1.4,0.0,10.4,25.6,-0.4,0.4,0.0,0.003,-3.6,-1.4,-5.0,-0.3,,burketr01
Thomas Bryant,24,WAS,C,27,9,439,16.6,0.607,0.284,0.270,6.7,20.4,13.6,7.9,0.7,4.1,10.3,18.7,0.7,0.4,1.1,0.118,-0.4,-0.7,-1.0,0.1,,bryanth01
Elijah Hughes,23,2TM,SG,36,4,434,5.4,0.426,0.660,0.063,1.5,13.4,7.3,7.2,1.6,1.8,10.3,16.5,-0.6,0.3,-0.4,-0.043,-5.2,-1.7,-6.9,-0.5,,hugheel01
Elijah Hughes,23,UTA,SF,14,1,112,10.5,0.576,0.778,0.083,2.0,14.2,8.3,7.6,1.8,0.8,15.8,17.2,0.0,0.1,0.1,0.063,-1.2,-0.3,-1.5,0.0,,hugheel01
Elijah Hughes,23,POR,SG,22,3,322,3.7,0.375,0.620,0.056,1.3,13.1,7.0,7.1,1.5,2.1,8.3,16.2,-0.7,0.1,-0.5,-0.079,-6.6,-2.3,-8.8,-0.6,,hugheel01
Joe Harris,30,BRK,SF,14,14,423,9.6,0.624,0.710,0.048,1.3,12.8,7.2,4.5,0.8,0.4,11.2,14.5,0.3,0.2,0.5,0.060,-0.9,-0.5,-1.4,0.1,,harrijo01
Patrick Williams,20,CHI,PF,17,9,422,12.7,0.637,0.284,0.402,4.6,13.8,9.2,4.8,1.0,1.8,11.8,14.2,0.6,0.3,0.9,0.099,-0.9,-0.7,-1.5,0.0,,willipa01
Olivier Sarr,22,OKC,C,22,2,421,14.0,0.672,0.287,0.287,8.2,14.6,11.4,6.9,0.7,3.3,16.2,13.9,0.7,0.3,1.0,0.116,-2.7,-1.3,-4.0,-0.2,,sarrol01
Enes Freedom,29,BOS,C,35,1,411,15.0,0.585,0.052,0.289,16.5,25.4,21.0,2.7,0.6,3.1,15.5,13.9,0.6,0.7,1.4,0.160,-1.2,-0.2,-1.4,0.1,,kanteen01
Sandro Mamukelashvili,22,MIL,PF,41,3,407,14.7,0.618,0.452,0.191,9.3,12.0,10.7,7.4,1.1,2.1,10.7,14.6,0.8,0.3,1.1,0.135,0.6,-1.0,-0.3,0.2,,mamuksa01
Semi Ojeleye,27,2TM,PF,30,0,406,6.7,0.438,0.505,0.293,7.2,12.0,9.7,2.9,0.8,1.4,7.5,12.8,-0.1,0.3,0.2,0.029,-4.1,-1.6,-5.7,-0.4,,ojelese01
Semi Ojeleye,27,MIL,PF,20,0,308,5.0,0.376,0.586,0.186,8.8,11.1,10.0,2.0,0.8,1.6,6.2,11.2,-0.1,0.2,0.1,0.011,-4.9,-1.7,-6.6,-0.4,,ojelese01
Semi Ojeleye,27,LAC,PF,10,0,98,12.0,0.569,0.310,0.552,2.2,14.7,8.6,5.8,1.0,0.9,10.0,18.0,0.1,0.1,0.2,0.086,-1.7,-1.4,-3.1,0.0,,ojelese01
Day'Ron Sharpe,20,BRK,PF,32,8,391,20.7,0.593,0.047,0.275,23.2,21.4,22.3,6.7,1.2,3.4,15.2,21.7,0.8,0.5,1.2,0.152,-0.3,-2.5,-2.8,-0.1,,sharpda01
Luka Garza,23,DET,C,32,5,389,15.6,0.535,0.333,0.415,15.3,12.3,13.9,8.3,1.1,1.4,9.4,21.1,0.5,0.2,0.8,0.093,-0.5,-2.0,-2.5,-0.1,,garzalu01
Isaiah Livers,23,DET,SF,19,5,383,11.1,0.629,0.711,0.156,4.0,12.5,8.0,8.0,1.7,1.6,13.5,12.4,0.4,0.3,0.7,0.085,-1.3,-0.2,-1.5,0.0,,liveris01
Gary Clark,27,NOP,PF,38,1,378,11.4,0.547,0.795,0.114,6.6,20.1,13.2,6.4,1.7,1.8,9.8,11.6,0.3,0.4,0.7,0.092,0.1,0.0,0.1,0.2,,clarkga01
Paul Millsap,36,2TM,C,33,1,376,10.8,0.458,0.304,0.209,12.3,20.7,16.6,10.4,1.3,3.1,13.1,16.7,0.0,0.5,0.5,0.061,-3.7,0.2,-3.5,-0.1,,millspa01
Paul Millsap,36,BRK,C,24,0,270,11.2,0.443,0.318,0.200,12.0,23.6,17.9,11.8,0.9,3.6,10.6,16.5,0.1,0.3,0.4,0.069,-3.6,0.5,-3.1,-0.1,,millspa01
Paul Millsap,36,PHI,C,9,1,106,9.7,0.499,0.267,0.233,12.9,13.5,13.2,6.8,2.4,1.7,19.5,17.4,0.0,0.1,0.1,0.041,-4.1,-0.4,-4.5,-0.1,,millspa01
Miles McBride,21,NYK,PG,40,2,372,6.1,0.393,0.630,0.111,1.1,11.2,6.1,15.9,1.9,0.3,4.2,13.9,-0.1,0.4,0.2,0.032,-5.5,1.0,-4.5,-0.2,,mcbrimi01
Chris Chiozza,26,GSW,PG,34,1,372,4.4,0.407,0.654,0.037,2.7,7.7,5.3,22.5,1.7,0.0,28.0,13.4,-0.5,0.5,0.0,-0.004,-5.7,-0.2,-6.0,-0.4,,chiozch01
Gorgui Dieng,32,ATL,C,44,3,371,17.3,0.624,0.607,0.232,9.5,26.1,17.8,12.7,1.5,3.1,13.9,16.9,0.8,0.4,1.2,0.155,1.4,0.8,2.1,0.4,,dienggo01
Nick Richards,24,CHO,C,50,5,367,15.9,0.689,0.000,0.478,9.7,15.2,12.4,4.9,1.2,5.4,18.1,15.4,0.6,0.3,1.0,0.125,-2.6,-0.2,-2.8,-0.1,,richani01
Markelle Fultz,23,ORL,PG,18,3,360,17.7,0.517,0.097,0.177,1.2,13.2,7.2,48.9,2.7,1.3,17.5,27.5,0.0,0.4,0.4,0.053,-0.1,0.4,0.2,0.2,,fultzma01
Jared Butler,21,UTA,SG,42,1,360,12.1,0.509,0.583,0.106,1.6,11.8,6.8,26.0,2.3,2.0,17.3,23.1,0.0,0.5,0.4,0.057,-2.3,0.7,-1.6,0.0,,butleja02
Santi Aldama,21,MEM,PF,32,0,360,10.2,0.452,0.364,0.242,9.4,16.1,12.6,7.7,0.8,2.5,9.9,18.4,-0.1,0.4,0.3,0.044,-4.2,-1.5,-5.7,-0.3,,aldamsa01
Ish Wainright,27,PHO,PF,45,0,359,9.4,0.494,0.567,0.115,8.3,7.9,8.1,5.3,2.7,1.5,10.6,14.7,0.0,0.6,0.6,0.079,-3.0,1.0,-2.0,0.0,,wainris01
Wenyen Gabriel,24,3TM,PF,26,5,358,12.5,0.549,0.255,0.382,11.8,17.2,14.5,5.6,0.7,2.7,11.1,17.4,0.4,0.3,0.7,0.090,-3.7,-2.1,-5.9,-0.4,,gabriwe01
Wenyen Gabriel,24,BRK,PF,1,0,1,11.8,,,,0.0,100.0,54.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.167,-1.9,0.3,-1.6,0.0,,gabriwe01
Wenyen Gabriel,24,LAC,PF,6,0,46,8.3,0.474,0.385,0.308,11.9,20.1,16.1,6.0,1.1,3.7,16.9,17.0,0.0,0.1,0.0,0.041,-6.6,-0.9,-7.5,-0.1,,gabriwe01
Wenyen Gabriel,24,LAL,PF,19,5,311,13.1,0.558,0.237,0.392,11.8,16.5,14.2,5.5,0.6,2.6,10.3,17.5,0.4,0.2,0.6,0.096,-3.3,-2.3,-5.7,-0.3,,gabriwe01
Cody Zeller,29,POR,C,27,0,355,17.2,0.627,0.044,0.544,14.9,24.1,19.3,9.4,1.1,1.7,14.6,15.9,0.9,0.2,1.1,0.143,-1.2,-1.0,-2.1,0.0,,zelleco01
Keljin Blevins,26,POR,SF,31,1,349,4.8,0.410,0.649,0.099,4.9,9.5,7.1,7.7,1.8,0.3,12.8,16.5,-0.6,0.1,-0.5,-0.066,-5.6,-2.9,-8.5,-0.6,,blevike01
Marquese Chriss,24,DAL,PF,34,0,346,14.8,0.518,0.187,0.246,10.6,22.5,16.5,7.7,1.9,3.1,10.3,21.5,0.2,0.6,0.8,0.108,-3.8,0.0,-3.8,-0.2,,chrisma01
Moses Brown,22,2TM,C,40,6,345,18.5,0.612,0.000,0.667,12.7,30.5,21.7,0.4,1.0,4.2,12.5,20.7,0.5,0.7,1.2,0.160,-2.4,-0.9,-3.3,-0.1,,brownmo01
Moses Brown,22,DAL,C,26,1,169,15.5,0.588,0.000,0.860,10.5,29.6,20.1,0.9,0.9,4.8,16.9,22.1,0.1,0.3,0.4,0.111,-4.7,-0.2,-4.8,-0.1,,brownmo01
Moses Brown,22,CLE,C,14,5,176,21.4,0.636,0.000,0.500,14.8,31.4,23.2,0.0,1.1,3.5,7.8,19.3,0.4,0.3,0.8,0.207,-0.2,-1.7,-1.9,0.0,,brownmo01
Kira Lewis Jr.,20,NOP,PG,24,0,341,9.8,0.466,0.397,0.082,2.9,10.0,6.3,21.7,1.6,0.3,14.7,22.3,-0.3,0.2,-0.1,-0.017,-2.8,-1.2,-4.0,-0.2,,lewiski01
David Duke Jr.,22,BRK,PG,22,7,341,10.0,0.444,0.343,0.194,9.8,11.5,10.7,6.6,2.0,1.8,7.1,15.9,0.0,0.3,0.3,0.048,-3.0,-0.9,-3.9,-0.2,,dukeda01
PJ Dozier,25,DEN,SG,18,0,340,8.7,0.463,0.485,0.131,4.8,15.6,10.3,11.3,1.6,1.6,11.0,15.2,-0.1,0.4,0.3,0.038,-3.0,1.0,-2.0,0.0,,doziepj01
Jarrett Culver,22,MEM,SG,37,0,338,8.7,0.433,0.348,0.252,3.9,11.1,7.4,13.0,2.8,1.3,11.8,20.6,-0.4,0.5,0.1,0.012,-5.7,0.3,-5.4,-0.3,,culveja01
Kris Dunn,27,POR,PG,14,3,336,12.5,0.482,0.108,0.176,2.8,13.6,8.0,35.1,3.3,0.9,22.5,18.3,-0.1,0.3,0.2,0.024,-4.6,-0.8,-5.4,-0.3,,dunnkr01
Isaiah Thomas,32,3TM,PG,22,1,333,12.0,0.516,0.497,0.156,1.3,8.1,4.6,15.7,1.0,1.4,7.8,24.8,0.0,0.1,0.2,0.026,-1.9,-2.6,-4.5,-0.2,,thomais02
Isaiah Thomas,32,LAL,PG,4,1,101,3.2,0.422,0.564,0.282,1.1,7.4,4.3,8.1,0.0,1.8,10.2,20.8,-0.2,0.0,-0.2,-0.084,-6.0,-2.5,-8.5,-0.2,,thomais02
Isaiah Thomas,32,DAL,PG,1,0,13,12.6,0.375,0.375,0.000,0.0,0.0,0.0,52.6,0.0,0.0,0.0,27.7,0.0,0.0,0.0,0.006,-0.6,-3.7,-4.2,0.0,,thomais02
Isaiah Thomas,32,CHO,PG,17,0,219,16.0,0.557,0.483,0.125,1.4,8.8,5.1,17.0,1.5,1.3,7.3,26.5,0.2,0.1,0.4,0.078,-0.1,-2.6,-2.7,0.0,,thomais02
Brad Wanamaker,32,2TM,PG,23,2,320,7.5,0.472,0.221,0.325,2.1,11.6,6.8,22.4,1.1,1.6,20.7,14.9,-0.1,0.1,0.0,0.004,-5.3,-0.5,-5.8,-0.3,,wanambr01
Brad Wanamaker,32,IND,PG,22,1,293,6.5,0.465,0.236,0.306,2.2,11.2,6.7,21.4,0.8,1.8,22.0,15.3,-0.2,0.1,-0.1,-0.016,-5.6,-1.0,-6.6,-0.3,,wanambr01
Brad Wanamaker,32,WAS,PG,1,1,27,18.1,0.554,0.000,0.600,0.0,16.2,8.2,33.9,3.7,0.0,0.0,10.4,0.1,0.0,0.1,0.216,-1.8,4.7,2.9,0.0,,wanambr01
Collin Sexton,23,CLE,SG,11,11,316,11.2,0.523,0.298,0.258,4.6,7.9,6.3,11.9,1.6,0.0,15.6,27.9,-0.4,0.3,-0.1,-0.009,-3.5,-0.7,-4.1,-0.2,,sextoco01
Justin Anderson,28,2TM,SF,16,6,316,10.4,0.493,0.621,0.200,1.4,15.0,8.1,14.2,1.2,1.7,7.2,15.1,0.2,0.2,0.4,0.054,-1.9,-1.3,-3.2,-0.1,,anderju01
Justin Anderson,28,CLE,SF,3,0,47,10.7,0.666,0.750,0.500,0.0,13.8,7.1,17.3,1.1,0.0,17.0,11.1,0.1,0.0,0.1,0.124,-3.0,0.4,-2.6,0.0,,anderju01
Justin Anderson,28,IND,SF,13,6,269,10.3,0.475,0.609,0.172,1.6,15.2,8.3,13.6,1.3,1.9,6.0,15.8,0.1,0.1,0.2,0.041,-1.7,-1.6,-3.3,-0.1,,anderju01
James Bouknight,21,CHO,SG,31,0,304,10.1,0.459,0.348,0.220,7.6,10.6,9.1,11.9,1.1,0.3,8.8,23.7,-0.1,0.1,0.0,0.001,-3.4,-3.7,-7.1,-0.4,,bouknja01
Justin Robinson,24,3TM,PG,25,0,304,3.6,0.404,0.656,0.086,1.4,6.0,3.7,14.0,1.4,0.3,15.0,16.0,-0.5,0.2,-0.3,-0.055,-6.4,-1.3,-7.6,-0.4,,robinju01
Justin Robinson,24,MIL,PG,17,0,198,4.3,0.415,0.649,0.035,1.1,5.8,3.5,13.7,1.9,0.0,16.0,14.8,-0.3,0.1,-0.1,-0.030,-6.3,-0.3,-6.6,-0.2,,robinju01
Justin Robinson,24,SAC,PG,3,0,15,-13.5,0.125,0.375,0.000,0.0,7.3,3.6,17.3,0.0,0.0,11.1,25.8,-0.1,0.0,-0.1,-0.459,-18.5,-7.7,-26.2,-0.1,,robinju01
Justin Robinson,24,DET,PG,5,0,91,4.9,0.457,0.750,0.214,2.3,6.3,4.2,14.3,0.5,1.0,14.0,16.8,-0.1,0.0,-0.1,-0.041,-4.7,-2.3,-6.9,-0.1,,robinju01
Paul Reed,22,PHI,C,38,2,302,21.4,0.568,0.083,0.146,16.6,17.4,17.0,8.3,5.5,4.2,8.9,16.7,0.6,0.7,1.3,0.212,-0.8,2.9,2.1,0.3,,reedpa01
Brook Lopez,33,MIL,C,13,11,298,16.0,0.570,0.405,0.176,6.9,11.9,9.4,3.0,1.3,4.8,7.8,21.9,0.3,0.3,0.7,0.108,-0.7,-0.7,-1.3,0.1,,lopezbr01
Markieff Morris,32,MIA,PF,17,1,298,10.9,0.547,0.342,0.079,6.6,10.5,8.6,12.1,1.0,0.4,14.5,20.6,0.0,0.3,0.3,0.054,-1.5,-0.4,-1.9,0.0,,morrima02
Justin Champagnie,20,TOR,SF,36,0,281,13.6,0.571,0.418,0.134,13.5,14.3,13.9,5.4,1.4,1.4,10.1,12.0,0.5,0.3,0.8,0.138,-1.3,-0.7,-2.0,0.0,,champju01
Nathan Knight,24,MIN,PF,37,2,267,18.7,0.603,0.148,0.682,12.5,21.8,17.1,11.9,1.2,2.9,13.6,20.7,0.6,0.3,1.0,0.171,-0.7,0.1,-0.6,0.1,,knighna01
Michael Porter Jr.,23,DEN,SF,9,9,265,7.5,0.416,0.466,0.087,3.9,20.4,12.4,8.9,1.9,0.7,10.1,19.7,-0.5,0.3,-0.2,-0.032,-3.9,0.5,-3.5,-0.1,,portemi01
JT Thor,19,CHO,PF,33,0,262,9.7,0.525,0.491,0.364,4.4,13.1,8.7,9.2,1.5,4.0,13.6,12.0,0.1,0.2,0.3,0.058,-3.1,0.1,-3.0,-0.1,,thorjt01
Daishen Nix,19,HOU,SG,24,0,261,8.1,0.480,0.388,0.448,2.9,11.0,6.9,21.5,2.7,0.0,24.5,17.3,-0.3,0.1,-0.2,-0.033,-5.4,-1.0,-6.4,-0.3,,nixda01
KZ Okpala,22,MIA,PF,21,0,244,10.4,0.521,0.377,0.159,5.2,13.7,9.5,8.3,0.8,3.0,6.3,14.4,0.2,0.3,0.5,0.097,-3.2,0.4,-2.8,-0.1,,okpalkz01
Leandro Bolmaro,21,MIN,SF,35,2,241,5.4,0.419,0.333,0.241,6.9,12.3,9.6,11.0,1.2,0.0,17.9,12.6,-0.1,0.2,0.0,0.004,-5.1,-0.7,-5.8,-0.2,,bolmale01
Jaylen Hoard,22,OKC,SF,7,5,240,18.0,0.536,0.278,0.156,12.7,23.5,18.0,11.6,1.2,1.9,7.7,18.7,0.3,0.3,0.6,0.118,1.2,-2.1,-0.9,0.1,,hoardja01
Usman Garuba,19,HOU,PF,24,2,240,12.9,0.510,0.455,0.159,9.6,28.7,19.1,9.6,2.0,4.1,11.3,9.4,0.2,0.3,0.5,0.105,-1.8,0.9,-0.9,0.1,,garubus01
Mychal Mulder,27,2TM,PG,17,3,239,3.7,0.438,0.701,0.052,0.9,9.8,5.3,3.0,0.8,0.8,9.2,15.8,-0.4,0.1,-0.2,-0.050,-5.9,-1.8,-7.7,-0.3,,muldemy01
Mychal Mulder,27,ORL,PG,15,2,195,2.1,0.405,0.687,0.030,1.1,10.3,5.7,2.2,1.0,0.5,10.5,16.8,-0.5,0.1,-0.4,-0.091,-6.9,-1.7,-8.6,-0.3,,muldemy01
Mychal Mulder,27,MIA,PG,2,1,44,10.7,0.643,0.800,0.200,0.0,7.6,3.9,6.3,0.0,2.4,0.0,11.0,0.1,0.0,0.1,0.132,-1.3,-2.6,-3.9,0.0,,muldemy01
Jake Layman,27,MIN,SF,34,1,231,9.0,0.500,0.479,0.247,2.7,14.3,8.4,5.3,1.4,2.1,11.0,16.4,-0.1,0.2,0.1,0.024,-3.3,-0.6,-3.9,-0.1,,laymaja01
Denzel Valentine,28,2TM,SG,24,0,222,8.1,0.523,0.712,0.000,4.6,16.1,10.4,7.0,1.8,0.0,15.4,15.5,-0.1,0.3,0.2,0.039,-3.1,0.4,-2.7,0.0,,valende01
Denzel Valentine,28,CLE,SG,22,0,204,8.4,0.516,0.710,0.000,5.0,15.4,10.3,7.6,1.7,0.0,13.9,15.6,-0.1,0.2,0.2,0.045,-2.7,0.3,-2.4,0.0,,valende01
Denzel Valentine,28,UTA,SG,2,0,18,4.2,0.625,0.750,0.000,0.0,23.5,12.2,0.0,2.7,0.0,33.3,14.5,0.0,0.0,0.0,-0.026,-8.1,1.6,-6.5,0.0,,valende01
Kevin Knox,22,2TM,SF,30,0,222,10.9,0.491,0.635,0.259,6.8,14.8,10.7,6.5,0.9,0.8,6.9,20.0,0.1,0.2,0.2,0.047,-1.9,-2.2,-4.1,-0.1,,knoxke01
Kevin Knox,22,NYK,SF,13,0,111,11.6,0.529,0.700,0.250,7.6,13.8,10.7,4.2,0.9,0.9,10.1,19.5,0.0,0.1,0.1,0.062,0.5,-1.9,-1.4,0.0,,knoxke01
Kevin Knox,22,ATL,SF,17,0,111,10.1,0.457,0.578,0.267,5.9,15.7,10.8,8.8,0.9,0.8,3.8,20.6,0.0,0.1,0.1,0.031,-4.4,-2.5,-6.9,-0.1,,knoxke01
Skylar Mays,24,ATL,SG,28,5,220,11.7,0.589,0.391,0.141,2.5,9.9,6.2,10.8,1.6,0.0,12.8,15.5,0.2,0.1,0.3,0.061,-1.2,-0.8,-2.0,0.0,,mayssk01
Georgios Kalaitzakis,23,2TM,SF,13,4,214,8.6,0.536,0.388,0.448,3.0,7.3,5.1,8.8,2.5,0.9,20.0,20.2,-0.3,0.2,-0.1,-0.024,-5.1,-1.9,-7.0,-0.3,,kalaige01
Georgios Kalaitzakis,23,MIL,SF,9,0,48,5.8,0.535,0.364,0.818,9.0,8.7,8.8,0.0,1.0,2.0,21.1,16.9,0.0,0.0,0.0,-0.010,-5.8,-2.1,-7.9,-0.1,,kalaige01
Georgios Kalaitzakis,23,OKC,SF,4,4,166,9.4,0.536,0.393,0.375,1.2,6.9,4.0,11.4,2.9,0.6,19.7,21.1,-0.2,0.2,-0.1,-0.028,-4.9,-1.9,-6.8,-0.2,,kalaige01
Malcolm Hill,26,2TM,SG,19,0,212,12.7,0.619,0.692,0.269,5.8,12.6,9.2,5.0,1.6,1.2,4.9,12.7,0.4,0.2,0.6,0.126,-1.1,-0.5,-1.6,0.0,,hillma01
Malcolm Hill,26,ATL,SG,3,0,46,19.0,0.871,0.625,0.500,4.8,9.5,7.1,2.9,4.3,1.9,0.0,9.3,0.2,0.1,0.2,0.252,0.3,3.5,3.8,0.1,,hillma01
Malcolm Hill,26,CHI,SF,16,0,166,11.0,0.568,0.705,0.227,6.1,13.5,9.8,5.6,0.9,1.0,5.8,13.6,0.2,0.1,0.3,0.091,-1.5,-1.6,-3.1,0.0,,hillma01
Tim Frazier,31,2TM,PG,12,3,208,3.3,0.398,0.378,0.200,2.5,7.1,4.8,22.5,0.7,0.4,23.5,13.3,-0.3,0.1,-0.2,-0.046,-6.8,-1.8,-8.6,-0.3,,fraziti01
Tim Frazier,31,ORL,PG,10,3,200,3.8,0.394,0.395,0.209,2.6,7.4,5.0,22.6,0.7,0.5,21.7,13.0,-0.2,0.1,-0.2,-0.037,-6.4,-1.7,-8.0,-0.3,,fraziti01
Tim Frazier,31,CLE,PG,2,0,8,-10.3,0.500,0.000,0.000,0.0,0.0,0.0,17.9,0.0,0.0,50.0,22.1,-0.1,0.0,0.0,-0.283,-17.8,-5.8,-23.6,0.0,,fraziti01
Alfonzo McKinnie,29,CHI,SF,17,3,206,5.6,0.457,0.443,0.131,7.1,10.9,9.0,3.2,0.5,1.3,9.8,15.3,-0.2,0.1,-0.1,-0.015,-5.6,-3.4,-9.0,-0.4,,mckinal01
Joe Wieskamp,22,SAS,SG,29,0,205,7.1,0.494,0.768,0.232,2.0,5.2,3.6,5.5,0.9,1.2,3.1,13.1,0.1,0.1,0.1,0.035,-2.9,-1.1,-3.9,-0.1,,wieskjo01
Ed Davis,32,CLE,C,31,3,201,9.3,0.632,0.000,0.875,7.9,26.9,17.6,4.5,0.7,4.0,18.4,6.0,0.2,0.3,0.5,0.126,-4.2,2.5,-1.8,0.0,,davised01
Tyler Cook,24,CHI,PF,20,2,200,13.0,0.643,0.000,0.842,9.1,20.7,14.9,2.0,1.0,1.7,11.8,13.0,0.4,0.2,0.5,0.127,-3.0,-1.1,-4.1,-0.1,,cookty01
Javonte Smart,22,2TM,PG,17,1,200,5.1,0.407,0.450,0.100,2.7,10.0,6.5,10.4,1.5,1.5,14.9,15.9,-0.3,0.2,-0.2,-0.038,-5.9,-0.8,-6.6,-0.2,,smartja01
Javonte Smart,22,MIL,PG,13,1,160,2.5,0.340,0.419,0.140,2.7,9.7,6.3,10.9,1.2,1.2,16.5,14.6,-0.4,0.1,-0.2,-0.071,-7.3,-0.8,-8.1,-0.2,,smartja01
Javonte Smart,22,MIA,PG,4,0,40,15.6,0.588,0.529,0.000,2.9,11.2,7.1,8.1,2.5,2.6,10.5,21.1,0.0,0.1,0.1,0.094,-0.2,-0.7,-0.9,0.0,,smartja01
Lindell Wigginton,23,MIL,PG,19,0,199,10.2,0.524,0.426,0.574,1.6,11.5,6.7,15.7,1.2,0.5,13.6,19.0,0.0,0.1,0.2,0.044,-3.2,-1.9,-5.0,-0.2,,wiggili01
Braxton Key,24,2TM,SF,11,0,197,13.7,0.508,0.292,0.181,6.8,21.4,13.7,8.9,2.5,5.0,12.4,19.4,-0.1,0.3,0.2,0.052,-3.8,0.6,-3.3,-0.1,,keybr01
Braxton Key,24,PHI,SF,2,0,6,9.0,0.500,0.500,0.000,18.9,18.3,18.6,25.7,8.3,0.0,50.0,29.9,0.0,0.0,0.0,-0.169,-9.5,3.3,-6.2,0.0,,keybr01
Braxton Key,24,DET,SF,9,0,191,13.9,0.508,0.286,0.186,6.5,21.5,13.6,8.4,2.3,5.2,10.6,19.0,0.0,0.3,0.2,0.059,-3.7,0.5,-3.2,-0.1,,keybr01
Udoka Azubuike,22,UTA,C,17,6,195,17.6,0.743,0.000,0.224,10.5,28.8,19.9,0.0,0.3,5.0,18.2,14.7,0.3,0.3,0.6,0.157,-1.8,0.4,-1.4,0.0,,azubuud01
Greg Monroe,31,4TM,C,14,0,195,19.5,0.566,0.000,0.404,16.9,18.8,17.7,16.2,2.0,4.8,15.2,17.3,0.4,0.3,0.7,0.169,-0.3,0.7,0.4,0.1,,monrogr01
Greg Monroe,31,MIN,C,4,0,81,18.9,0.578,0.000,0.318,7.8,24.4,15.9,28.1,2.3,7.1,21.8,16.6,0.1,0.1,0.3,0.149,-0.3,4.8,4.5,0.1,,monrogr01
Greg Monroe,31,WAS,C,2,0,18,25.1,0.500,0.000,0.000,43.8,18.2,30.8,9.0,2.7,4.7,20.0,24.7,0.0,0.0,0.1,0.135,-0.1,-4.3,-4.4,0.0,,monrogr01
